Text-ID	Sentence-ID	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance
BG_001	1	0.009969008250105185	0.0016793888735042175	0.0042096994422978545	0.003286358652159153	0.0020940192859964808	0.016383969048000754	0.0023461127356837847	0.901286910349759	0.0014645182719253656	0.47159628148476773
BG_001	2	0.0018564775594202799	0.0014116984926938777	0.006321171249964461	0.004050225402213246	0.0022172432777858527	0.018504134260841996	0.008177775351416786	0.9810660230904916	0.0011672202026837422	0.07703230801995108
BG_001	3	0.0023979430953926014	0.003175915512541673	0.22782664155574528	0.0038312776303620288	0.0018945884693117316	0.016032298504971024	0.0009209906980982913	0.8958005645043285	0.0013366079208980005	0.2890958287128782
BG_001	8	0.010490056310614775	0.005910115519432274	0.9454920570418354	0.006080457478111028	0.012581748538744553	0.033227256998998055	0.02433714101516377	0.002478559372307364	0.002399639388839837	0.001665815307272492
BG_001	11	0.2723369533344102	0.005909757955210595	0.5848463306241835	0.006889444314291165	0.0009775641928824067	0.013667151011772991	0.0070012961319394955	0.19509139528262529	0.00012963262118279007	0.007070726887752998
BG_001	14	0.014251947105744447	0.0015189062905958956	0.003939271887551891	0.004016002604872613	0.00346144112490065	0.003801389942722228	0.006075468255341527	0.9830296882280285	0.0020102318393442854	0.014015933365776417
BG_001	15	0.003133812796899707	0.006969613241722227	0.991493152737913	0.0025463228902906127	0.002970698872074098	0.007066531965017898	0.003942609143646298	0.003566321489550697	0.004203209907595949	0.003296425088624603
BG_001	16	0.0032933874570871932	0.011633502764584976	0.8110586954315897	0.020223076726299045	0.0038489782495928215	0.00872373006724271	0.01588229517789174	0.03253238066043477	0.000506127586143192	0.07766408475516666
BG_001	17	0.0019562923120285272	0.005180911232160089	0.014251775754516532	0.013846895684814942	0.005459034763454069	0.7598007487022034	0.0267442127192318	0.06065390831650383	0.0009416721497812797	0.14061587215040516
BG_001	21	0.02443930647329093	0.005282960693252053	0.9876355640778957	0.0021078997742067667	0.002932306855913714	0.0025272944817831175	0.0016168392775750178	0.005217983854639885	0.002527401073329061	0.009098973121111353
BG_001	24	0.0026211331431922765	0.0037149033145194555	0.9931499176998686	0.0046526353161477655	0.002915266742578592	0.004504678475099592	0.008774814074146044	0.003290668429195498	0.0024463321344542124	0.002578104507115304
BG_001	26	0.006572958461076689	0.003531561505428515	0.9798976700862272	0.004645448741962744	0.0021903277505961353	0.005961668064553262	0.002000628550374228	0.037828065359986764	0.0007883522943549764	0.013159824371470757
BG_001	27	0.003879593350784895	0.0043239531694551055	0.994514944799437	0.00250884997599907	0.0030689305581714024	0.003715375701978165	0.004481069033018787	0.0024819217827697303	0.00451586528690555	0.004579837056485508
BG_001	29	0.002404695324556952	0.0036161480326228675	0.992753938947257	0.0023143126538339573	0.003093736609669219	0.005495457208361335	0.00380800144366372	0.004903570369506839	0.004159357410337693	0.0045678765869268095
BG_001	30	0.0033275178448384625	0.001953405985961049	0.8264307287127876	0.008032247731464085	0.0016850959719161048	0.02287812517759941	0.000870411331119619	0.6769050657430945	0.0007786703675319708	0.005764079662368623
BG_001	31	0.004775432116081295	0.004637226920510101	0.9888158013681984	0.001871435245135552	0.002380723542004397	0.0035372673674356927	0.0013412206378097442	0.027696841738778212	0.001463061010388418	0.015233129519183585
BG_001	32	0.022202926025190407	0.005988024313027523	0.006549261993122208	0.0016731688953796555	0.00230642028769557	0.8896442509498456	0.005212678494375473	0.39151213655388895	0.002591838049558333	0.006737913387043736
BG_001	33	0.9942582978739136	0.0027254968937660915	0.004597873680644752	0.0043363872507627904	0.0032227971947416012	0.0021955500961838227	0.005026934646817082	0.0014783846581755944	0.003017933792338884	0.0028562943641814104
BG_001	35	0.07777456123219169	0.0009074571305462162	0.7263461462205666	0.013140215840989164	0.0028596602545334863	0.006066501030458706	0.0011970102619879267	0.026706119898473483	0.001839809005938553	0.043318495316642724
BG_001	36	0.03330307183872653	0.006858062603590438	0.0764555011443324	0.0028624505357605066	0.00726765228683774	0.01548078207293	0.9496942572937489	0.0024394390826732192	0.0019520557368893313	0.0028178462802361088
BG_001	37	0.007625526055402528	0.0029070285845023244	0.007718677688453416	0.004537908572072129	0.004170611593411443	0.007339943203952118	0.005093144538688873	0.9933364007257522	0.004350338284900588	0.002475722102702018
BG_001	38	0.9671097195576694	0.0017150140651475507	0.00387902098857951	0.0017728019703833336	0.0012985733192347518	0.005570788831774091	0.0016128274468344339	0.048012869692293965	0.00194067148101653	0.00317446470460048
BG_001	39	0.9852117799463558	0.0021371899336046266	0.01370197810551646	0.007783732693043866	0.0022606109591499645	0.006188082160929109	0.0030648348474855876	0.0021234886903497663	0.0006857870471328238	0.01747543920260256
BG_001	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	1	0.23088645405412608	0.004685926917998467	0.07606427546230164	0.7547336838621355	0.005276327537346085	0.0033969091744986343	0.008610332515717006	0.01113251767827484	0.0023489566198987106	0.004357077324640748
BG_007	10	0.0029672329038284177	0.007031197969277961	0.9698763751222881	0.005411282369250577	0.003936851073937692	0.005777649348853795	0.03262443215752619	0.003196560137307092	0.0017334647615813619	0.002013076766281023
BG_007	15	0.03131859168483364	0.019829871417686495	0.47488861435322205	0.025323727168378246	0.03187148826884579	0.0018688086030305606	0.3696624527863829	0.008630488606860429	0.0004297515268695174	0.0019814947145458135
BG_007	18	0.0024435955146184392	0.005718188661077285	0.005051193029090159	0.009447869452389995	0.015275925547278245	0.011017244636583374	0.9720672351801158	0.006997355307300042	0.003933116499229115	0.005861642398746519
BG_007	19	0.006646801806758451	0.0090244941595356	0.965495331561889	0.0025094647549269078	0.0058928090903796	0.003346464237487104	0.0039774848451514435	0.013507080106449056	0.0012056984241621237	0.003175623940876932
BG_007	20	0.6750492176028192	0.009855668407978194	0.0012452479234808355	0.3778253354271378	0.009607494976946839	0.005694281878124023	0.009496582968500379	0.002338574503295067	0.0027780369047268674	0.04923835239885786
BG_007	24	0.0011230673335796985	0.008058845636788098	0.9733197058630059	0.01170129845373146	0.004241005664004785	0.005943850730003325	0.03310514081634953	0.0024349008709991624	0.002533896834282211	0.002494667516733584
BG_007	26	0.0020032358318808393	0.01623079969138753	0.523096720547349	0.004700578651974351	0.00633381519174377	0.002861911997354458	0.02018000063977171	0.025355642088597852	0.0005238380800319866	0.003869662280556804
BG_007	27	0.004407583889284374	0.06353493378155674	0.02069907054652438	0.2237427082893903	0.04275778353597479	0.0015215832521734442	0.05262536603997488	0.0009695458254148563	0.004697152454037468	0.5499736345332316
