Text-ID	Sentence-ID	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance
BG_001	1	0.0145081528462469	0.0023306895163841	0.0034851121017709	0.005691941245459	0.0020641375740524	0.1204033989924937	0.0067436841200105	0.9173999726772308	0.001913821848575	0.06193635612726205
BG_001	2	0.0040435179253108	0.00121061113895845	0.0066044759005307995	0.00935349636711175	0.0020694137201644	0.10129428468644615	0.026784177403897	0.9386667907238007	0.00106695067370305	0.0223545171320438
BG_001	3	0.00777285872027275	0.0034495618892833	0.0968459136784076	0.0048650148091837	0.0014842144446447	0.0398243041709065	0.0028046852967236	0.8781853020191193	0.00162896502297365	0.10035536810755726
BG_001	11	0.1494951695203781	0.0024895296955946503	0.26590992882847786	0.0051068562315776	0.0010998962388839	0.21819249051623046	0.02150635572616005	0.29599906504154205	0.00033655571314735	0.00774778216145925
BG_001	14	0.02063603606075045	0.00120128144044425	0.00566225254442535	0.0044465125538408	0.00197473418666045	0.03606849769130345	0.0102859558537602	0.9527902603149414	0.00260995153803375	0.01122189918532965
BG_001	15	0.00495204178150735	0.0166670416947454	0.9905741214752197	0.0033748729620128497	0.0044792412081733	0.0096409847028553	0.004671678179875001	0.0045615165727212505	0.006392176495864901	0.00509869749657805
BG_001	21	0.028146413154899998	0.00469980202615255	0.9781231880187988	0.00369521044194695	0.0034313363721593503	0.00414120388450095	0.0018399432883597498	0.00483463110867885	0.0062329560751095	0.010770471766591051
BG_001	24	0.00661448657047	0.0030304271494969	0.9863363206386566	0.00765388994477685	0.0025867962976917	0.00686764833517365	0.0139007926918566	0.01387256721500305	0.0025101344799622503	0.0036895667435601002
BG_001	26	0.01102900132536885	0.0044966816203668	0.9402572214603424	0.0055764620774425	0.00211787468288085	0.0083476384170353	0.0020420406945049503	0.09618666581809515	0.0012772302143275	0.0314617010299116
BG_001	27	0.00872484548017375	0.00614839338231825	0.9912385642528534	0.0040427942294627	0.00408500118646765	0.0051616665441542	0.00581307057291265	0.0034322448773309	0.0060831278096884	0.005638249567709801
BG_001	31	0.0069753555580973	0.0039489747723564	0.9555627703666687	0.0029160006670281	0.0021649189293383997	0.006542064133100149	0.0012556875008158	0.09149403311312196	0.00210904213599855	0.0252129039727151
BG_001	32	0.018896500696428103	0.0053153038024902	0.00831070798449215	0.0031216203351504502	0.0029473174945451	0.9485079646110536	0.0155781081411987	0.09710627794265744	0.0030532627133652	0.0066640642471611
BG_001	37	0.0134279315825551	0.00397701037582005	0.01350895990617565	0.006026835180819	0.00430416036397215	0.012536203023046201	0.0078065919224172	0.9726202189922334	0.00730263697914775	0.0053404520731418995
BG_001	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	18	0.0037397421547211004	0.0042608355870470006	0.0045840047532692	0.012473488226532901	0.017486090771853847	0.06692938599735494	0.8498162627220154	0.01696200459264215	0.0033381694229318998	0.00461216713301835
BG_007	20	0.6533219516277313	0.0053056108299642	0.00322311423951755	0.3129350133240223	0.010893410071730551	0.01123390207067125	0.0074082703795283495	0.0049274279735982	0.0035125180147588	0.02628362923860545
BG_007	24	0.00426012801472095	0.0074160285294055	0.8958744406700134	0.03446129057556385	0.00569892534986135	0.00539961934555315	0.18425568938255305	0.0054423013934865	0.0028374174726195503	0.0027925641043111
BG_007	49	0.0062643093988299006	0.01866719475947315	0.09944848716259	0.02593951835297045	0.00262265524361275	0.00746556010562925	0.9171810448169708	0.0091880537802353	0.00239137659082185	0.00321496452670535
BG_007	51	0.007686374126933451	0.8361924588680267	0.37462281435728073	0.0074225689750164504	0.0035748030059039	0.008574686711654	0.0050883962539955505	0.0108468306716531	0.0032184640876948504	0.012440943624824249
BG_007	55	0.0204252749681472	0.0051875169156119	0.0033132233656942497	0.00677198171615595	0.0019982997910119	0.8792404532432556	0.07696894183754915	0.07663701009005304	0.00166754220845175	0.0028108683181926
BG_007	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
