Text-ID	Sentence-ID	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance
BG_001	1	0.009961589213188352	0.0016804763350613038	0.004213151125485557	0.0032883539511977715	0.0020965970008936493	0.016406222962033618	0.0023473926960494015	0.9011806934932155	0.0014652178878302774	0.47239232423275906
BG_001	2	0.00185703838169569	0.0014118930303265729	0.0063200844443778905	0.004046151412053656	0.002219085969532845	0.01848466173420983	0.008180617866644788	0.9810593181138605	0.0011677596274522755	0.07714834222832846
BG_001	3	0.002396860281206171	0.0031790136556402197	0.22812000065114005	0.0038343380479493212	0.0018967006948354443	0.016038193001375916	0.0009218213054578111	0.8956735638968567	0.001335444286566351	0.2895778870898279
BG_001	10	0.003261133651791845	0.00899916674110547	0.9960625382945315	0.0029996161943140883	0.0037693792566171444	0.025081245424031662	0.0030276795540195365	0.006426621027993758	0.00320418708700772	0.004633099803700945
BG_001	11	0.2726766310316766	0.005920844694223832	0.5850849963023446	0.006897870920306765	0.000978911827232142	0.0136805398250045	0.007011195967251775	0.1948550730092642	0.0001294754238343325	0.007066223584780612
BG_001	14	0.014240256663712734	0.0015200842650149448	0.00394258701910178	0.004018019689419653	0.0034658496165535443	0.003800073778756914	0.006075526934089243	0.983049024824748	0.0020113064901627047	0.014030575220829533
BG_001	15	0.003136972169294011	0.00697004348412446	0.9914941394688498	0.0025466365980143617	0.0029715230373972743	0.0070635703106006	0.003942375076900517	0.003567130989914452	0.0042022055677308386	0.0032983837817641506
BG_001	16	0.003297009004007284	0.011650196553065617	0.8113644053856957	0.02023619405006462	0.003854776009198934	0.008719319767952307	0.01589836556031261	0.032499558179761745	0.0005064745037435769	0.07757670534432703
BG_001	17	0.0019573875810068872	0.005187591228755923	0.014266344198524355	0.013864650442245571	0.0054672077663560715	0.7594006019145517	0.026762143160533283	0.060658921138723024	0.0009408436915928711	0.1406671675107614
BG_001	19	0.004115493991915948	0.018054161211453028	0.008960495095135388	0.001451410098984561	0.0005400670769411481	0.5844011384922604	0.0017257190674691432	0.17373592491492526	0.0005236032753022162	0.08675572551595484
BG_001	21	0.02440923078896026	0.005288318529442653	0.987646710819647	0.002108004680369417	0.0029337024221755123	0.002528473198305567	0.0016180039598567531	0.005222411909296067	0.002527096701625836	0.00909934189346085
BG_001	24	0.0026216539383520244	0.003717469131951727	0.9931466150381005	0.004656050883713535	0.0029162465951069927	0.0045049152033168885	0.00876938957410135	0.0032899328361500365	0.0024447564798986674	0.002578578646155883
BG_001	26	0.006568448487475667	0.003533699478803912	0.9799228682685184	0.004650971249352729	0.0021909613369401173	0.005958969296921586	0.0020032312310664753	0.03779449912013296	0.0007881620197811545	0.013172273338649924
BG_001	27	0.0038809716245154463	0.004324895953711124	0.9945164365850087	0.002508533901984771	0.003069209096697195	0.0037140677371254325	0.004479743362842672	0.0024816552906253265	0.004515116178030948	0.004582433477265761
BG_001	29	0.0024057417428148364	0.0036158293612466685	0.9927530258344534	0.0023155719760918573	0.0030949278560471953	0.005493897124832413	0.003805648545797648	0.004904881039877624	0.004159928992997099	0.004569962023163489
BG_001	30	0.0033303981444986067	0.0019520844837171277	0.8266272610271779	0.0080396247253868	0.001685424479044981	0.022853964487224463	0.0008708490456936479	0.6765179545011666	0.0007786427660360575	0.005765797747044818
BG_001	31	0.004773557128530726	0.004642182418998608	0.9888213928631854	0.0018709745340409981	0.0023816278641804046	0.003539908703949945	0.0013424497350068877	0.027687343268085127	0.0014629281984682482	0.015234736317348575
BG_001	32	0.02224169891826196	0.0059927526961799935	0.006540055271618131	0.0016728597244313752	0.0023076868994142594	0.8894476814174368	0.005214444290020501	0.39215940474363675	0.002589297864193964	0.006734105691443047
BG_001	33	0.9942560243901052	0.0027242516665395037	0.004596680268548815	0.004340366978108553	0.0032249267050543456	0.002195839850268161	0.005024904795499455	0.001479241651078963	0.0030159262812494516	0.002857514186888109
BG_001	34	0.014037348832150714	0.005341487034142859	0.5276477234628861	0.003273646750872618	0.0026541931237133876	0.00539189545070808	0.00560806116674677	0.5269212181853321	0.0007559287558405964	0.002820028494804581
BG_001	35	0.07789623184928925	0.0009087454188601524	0.7262749989935122	0.013150528993798581	0.0028642662854516617	0.006063483802197861	0.0011969314454194514	0.026701430818979646	0.0018391321255228415	0.04333614118768834
BG_001	36	0.033261128911559176	0.006863997662434921	0.07653390250393949	0.0028658833913921713	0.007277374302829347	0.015461103092256264	0.9496455134423952	0.0024383260679816596	0.001950511160195452	0.0028183750161070746
BG_001	37	0.0076280508371349845	0.002905823888791458	0.0077197386604690235	0.0045365204456558825	0.004171289358956742	0.007344645840128469	0.00509513138744289	0.9933353995309481	0.0043453942179366364	0.0024759740693582194
BG_001	38	0.9670982213313323	0.0017138493269060098	0.0038772361641784873	0.0017741444904340194	0.0013000866391524113	0.005568107381773161	0.0016132403901206421	0.04809283627221914	0.0019399634455932863	0.003176874930020195
BG_001	39	0.9852091435164853	0.0021378463118567094	0.013722169853031999	0.007793206333484846	0.002258682479339429	0.00618357753964347	0.003067724076144904	0.002121900844292222	0.0006855966625108374	0.017500546668782552
BG_001	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_001	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BG_007	1	0.23047484119795306	0.004691355303362641	0.07597196450363236	0.755014507817341	0.005285443175068741	0.003402633873067979	0.008597935492316692	0.011148485174216585	0.002350525673585185	0.004358939286977383
BG_007	10	0.0029656893255277585	0.007040554219614952	0.9699043680779756	0.0054099259033976305	0.003939650312176767	0.00578044298580341	0.03261320009371629	0.003199650185298226	0.001732040647514979	0.00201369482345412
BG_007	18	0.0024450281297813685	0.005720047357974472	0.005055670300560399	0.009448941155780335	0.015275180076047841	0.011003431901742697	0.9720822760672573	0.0069988467312748	0.003935363036705053	0.005863301714275829
BG_007	20	0.6755993565844326	0.009871286228395351	0.0012466157295292985	0.37749936916621424	0.009606249580773501	0.005694497181737753	0.00950543855893995	0.002337646113954007	0.002773491282143513	0.04928787090631345
BG_007	24	0.0011226869967086797	0.008056180788678083	0.9733148769385292	0.011707738164141597	0.004243970904870833	0.0059514806439724295	0.03307572347412973	0.002433511733801888	0.002536354743007932	0.0024962066638605845
BG_007	26	0.0020035880734043505	0.016225587651533657	0.5232678660883283	0.0046979781683048165	0.006337949105715168	0.00286606362967871	0.020158907131471015	0.025392219606940512	0.0005238588307350996	0.0038693022896104665
BG_007	27	0.0044091577008037565	0.06349489323977321	0.020716497127751674	0.22338124334028991	0.04280669957169704	0.0015237855777958133	0.05267349362519547	0.0009689620935795963	0.004697667516229371	0.5505447937057282
BG_007	28	0.12888230943231066	0.00987982963067659	0.002002026345357047	0.4975592203458502	0.1263024180238065	0.005027830039576829	0.04354431777591641	0.0015191738187980033	0.004056654173658113	0.112989214054897
BG_007	30	0.0009338415989627408	0.014598460877102521	0.0024157609491491897	0.0018721319826212979	0.0035004841835335706	0.009098336370798462	0.0020948130973145896	0.7729434975082294	0.008975263813492585	0.13329993962199171
BG_007	31	0.0025482299307762715	0.003142973629531247	0.9926409370349172	0.0018561157838518296	0.0024484773148983046	0.008839964374488743	0.003961693822377871	0.00547381127043066	0.004173401496499734	0.0037928293732988807
BG_007	37	0.013547828926751923	0.01843900625118839	0.02244209597663397	0.37533430984065225	0.006909906991762202	0.001408779399700365	0.13474282011543223	0.0013876995517105581	0.013021154288279399	0.38653685231244994
BG_007	49	0.003965857963762362	0.043210863424855604	0.15473210136178914	0.011808213587692767	0.0032154098671169583	0.0022710147154126974	0.9161740048597874	0.0023954681760680265	0.002990629105884008	0.0020567793872398113
